                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      0,                  1.574,                 2.4318,                0.98427,                0.71646,                0.81323,                0.77612,                0.48601,                 1.1603,                 1.0924,                0.97689,               0.070149,              0.0033167,              0.0033167
